r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.186923179563473454e-04,4.065617131508037119e+01,1.158086151265620423e+00,1.489758981575150065e-06,2.104375981984120369e+09,1.545696607741822628e-03,0.000000000000000000e+00,4.785438414061372162e-07,1.561956774282414195e-01,1.092958006356053698e-03,1.038139993954678134e-07,6.842107110079356236e-01,2.729043544486226078e-03,2.446350147185397591e-09
6.990674515342900405e-04,3.979707776835354593e+01,1.138465494657958432e+00,1.676501909040248465e-06,1.743782765157993078e+09,1.617245801186687751e-03,1.876905703735731691e-03,4.956808927799076065e-07,1.580476016320542243e-01,1.143550252875977008e-03,1.210902749751050922e-07,6.862605653953953722e-01,2.967280029573725504e-03,2.902208283877176105e-09
7.794425851122329524e-04,3.905458540095897035e+01,1.121276165462023355e+00,1.863207310046444142e-06,1.475068819154080153e+09,1.684489130586021548e-03,4.825886931169717439e-03,5.117253993147747307e-07,1.597259454223614039e-01,1.191097834253159512e-03,1.388781191748979465e-07,6.880523605112351948e-01,3.197695811432943371e-03,3.379102720272803094e-09
1.270736530745956690e-03,3.596758344564530319e+01,1.047370121885060845e+00,3.006314491276196338e-06,6.967480689952877760e+08,2.032325350882395812e-03,7.069632125256058996e-02,5.939264555018448695e-07,1.675911080471677306e-01,1.437051910861348756e-03,2.567028995544794107e-07,6.956862739983216137e-01,4.484720185913304048e-03,6.682292672320679396e-09
1.942845713720840360e-03,3.357607063774177902e+01,9.872961916309886954e-01,4.580686758013500504e-06,3.638277875955747962e+08,2.406067545871873759e-03,5.997633707484142374e-01,6.810500451420413686e-07,1.748833202605521719e-01,1.701324034045735350e-03,4.371017160077597689e-07,7.017585396353003269e-01,6.033704557451539767e-03,1.206292651878119862e-08
3.004505515883716584e-03,3.136164371061068934e+01,9.293265062677116273e-01,7.096473980855631816e-06,1.869930016417489946e+08,2.876220158597586965e-03,5.062880903886686212e+00,7.893617692122643724e-07,1.828308403154657036e-01,2.033767710064732399e-03,7.540689009306960411e-07,7.074517945929954532e-01,8.203676803543656984e-03,2.209245898178801504e-08
4.641686751157362775e-03,2.936307690360437661e+01,8.749955812235952202e-01,1.104040229074060733e-05,9.639139020167024434e+07,3.453071025732437280e-03,4.321585072982540510e+01,9.208133803698092678e-07,1.912425716258967234e-01,2.441657441174095375e-03,1.297848760742103505e-06,7.125951874196427838e-01,1.117253300915185994e-02,4.035233793753924602e-08
7.177807879860981406e-03,2.754331121840953500e+01,8.238291490046886212e-01,1.727937982936946952e-05,4.968010243776604533e+07,4.164983405340138764e-03,3.691982650847269838e+02,1.081449910164783620e-06,2.001750110413830774e-01,2.945048812559049583e-03,2.234257968761856516e-06,7.172318824830168360e-01,1.525855927868144044e-02,7.371498095454629883e-08
1.110551296049797076e-02,2.588114838259550154e+01,7.756791101833417912e-01,2.718866728763744974e-05,2.561396653071337938e+07,5.044112198087883671e-03,3.160052607199887461e+03,1.278063016132645974e-06,2.096422871363912421e-01,3.566678469918219130e-03,3.845597690433229357e-06,7.213821423518635978e-01,2.088683602869336950e-02,1.346189949968861788e-07
1.719022325828528999e-02,2.435712880949123260e+01,7.303658175384407647e-01,4.299429579383984973e-05,1.321048059257614985e+07,6.130973226110232599e-03,2.708085170500396634e+04,1.519211378816061802e-06,2.196658533477369446e-01,4.335195044531683917e-03,6.617939176475209632e-06,7.250760916970828696e-01,2.864946028925223140e-02,2.457666263395572440e-07
2.661251043690967752e-02,2.295538443747631163e+01,6.877428128228537663e-01,6.828479609188793957e-05,6.818054240184310824e+06,7.475184993128191832e-03,2.321434109998756321e+05,1.815361684686597011e-06,2.302624752108036188e-01,5.285683649890447235e-03,1.138388123066975431e-05,7.283459387583548494e-01,3.936088652067731841e-02,4.484011262448920746e-07
4.116989136560764151e-02,2.166383991913205520e+01,6.477176705271007195e-01,1.087898900624708340e-04,3.525469681887841783e+06,9.135596841787487973e-03,1.984802803179486655e+06,2.178902410137850870e-06,2.414344136351146697e-01,6.459756501413295091e-03,1.955466586269177624e-05,7.312233580161274782e-01,5.412143460319867455e-02,8.167137120823948431e-07
6.349014424521960687e-02,2.047605942157236569e+01,6.103240342456940359e-01,1.733454278955903944e-04,1.832900899625940947e+06,1.117467393284282684e-02,1.677591549686424434e+07,2.622919445850392739e-06,2.531368734428267042e-01,7.901582549994744936e-03,3.344541861544447574e-05,7.337344694618186391e-01,7.433298331203794240e-02,1.480207411040659404e-06
9.708418319482811643e-02,1.939292638651033229e+01,5.757897607854404187e-01,2.745418446876946809e-04,9.657775359391402453e+05,1.364199520158673566e-02,1.369872967541165054e+08,3.157656297367567440e-06,2.652272439475997778e-01,9.646218930394086233e-03,5.658772694939081225e-05,7.358971697742726636e-01,1.015603440330888896e-01,2.650256596928294697e-06
1.462519773925277933e-01,1.841643860292777646e+01,5.443475101780005376e-01,4.289553873314426512e-04,5.207298035902905976e+05,1.656457759343641159e-02,1.042724794390666366e+09,3.788517867399174796e-06,2.774967263315884503e-01,1.171276925366481272e-02,9.396737162372374068e-05,7.377343136191130135e-01,1.373573908706120505e-01,4.646916748540200038e-06
2.165337582954460494e-01,1.753837212399299261e+01,5.158647013002904957e-01,6.591086396599975424e-04,2.883153168431434315e+05,1.997517702259976949e-02,7.254890666644547462e+09,4.522233011218996219e-06,2.898272785846111588e-01,1.412439514059960800e-02,1.527037240184848867e-04,7.392911757184963406e-01,1.835350869583547706e-01,7.953699572735395176e-06
3.156617635862136728e-01,1.674298168711056434e+01,4.899248893085105250e-01,9.975172294435338989e-04,1.634550417325860763e+05,2.393654296768412890e-02,4.649935335474629974e+10,5.372012309185458768e-06,3.022276276045264831e-01,1.692546658249885830e-02,2.434221436942104761e-04,7.406234533611295578e-01,2.425787086144014781e-01,1.332392773117141865e-05
4.546179593305489375e-01,1.601440923416715378e+01,4.660748272985442142e-01,1.491926370724340088e-03,9.440302405279816594e+04,2.854266799004522362e-02,2.796585992075365601e+11,6.357733556016763089e-06,3.147687814333867684e-01,2.018244547230916425e-02,3.822346907255343455e-04,7.417815307557300564e-01,3.178934309474220621e-01,2.194678084627699742e-05
6.490399320090678437e-01,1.533949378434587985e+01,4.439266640124898688e-01,2.212822503609599475e-03,5.525827583248865994e+04,3.391804202185638023e-02,1.607453972216685059e+12,7.505737107497954592e-06,3.275417094791352457e-01,2.398335831367818041e-02,5.937396555867400887e-04,7.428068358194545029e-01,4.140588506709815264e-01,3.571206697523294252e-05
9.211060962673521813e-01,1.470831774867300901e+01,4.231840988683116533e-01,3.264188401568842313e-03,3.264348623032167961e+04,4.021695483856509851e-02,8.961176932706783203e+12,8.848660638810875887e-06,3.406339997252118557e-01,2.843730300106308423e-02,9.155258619832169417e-04,7.437331754311340415e-01,5.371188532131092597e-01,5.762804582567379271e-05
1.302137241361960962e+00,1.411377220338503413e+01,4.036333815739887032e-01,4.799132509235158606e-03,1.940133551304311186e+04,4.762466768967456993e-02,4.897028749901297656e+13,1.042569449856468312e-05,3.541206916553267248e-01,3.367527727677492588e-02,1.404982132538636248e-03,7.445896959651364666e-01,6.949528427230375893e-01,9.248185587456708462e-05
1.836236254007221458e+00,1.355086937038360517e+01,3.851237204193391217e-01,7.042790433709752301e-03,1.157648565813441201e+04,5.636094291545108020e-02,2.642308312176897812e+14,1.228335831234294709e-05,3.680630278390950028e-01,3.985267451367003472e-02,2.149638226167347593e-03,7.454040438134582613e-01,8.977685358047383657e-01,1.478851670981125527e-04
2.585414587712932644e+00,1.301610810902258208e+01,3.675479917760007265e-01,1.032605431958854951e-02,6.925137197674149320e+03,6.668611787875844410e-02,1.414380982523624250e+15,1.447684175144872542e-05,3.825108829131815824e-01,4.715357857637648975e-02,3.282916162505804258e-03,7.462054030796086979e-01,1.158760792039204013e+00,2.359319506442356822e-04
3.636817286694959961e+00,1.250699796938012653e+01,3.508278190904881577e-01,1.513533486343117407e-02,4.149617308523170323e+03,7.890972448796730598e-02,7.533262334253982000e+15,1.707192042243951496e-05,3.975061291340929448e-01,5.579685866327508542e-02,5.008136510633295901e-03,7.470275500352232534e-01,1.494985503646644176e+00,3.758262090527702149e-04
5.112901288573738157e+00,1.202174115386232245e+01,3.349033393479196596e-01,2.218605121306709352e-02,2.489361928725189955e+03,9.340195096961106946e-02,3.999886832532671200e+16,2.014752630455329921e-05,4.130856777201010743e-01,6.604427389580137808e-02,7.635091724590996679e-03,7.479123006207288871e-01,1.928513372262313341e+00,5.980431504893301241e-04
7.185771738667626529e+00,1.155903760170356698e+01,3.197266948786317564e-01,3.253122825751265240e-02,1.494657434541363500e+03,1.106087298469015379e-01,2.119651244945780160e+17,2.379913837402550182e-05,4.292835799657805373e-01,7.821114198837472720e-02,1.163570418854205368e-02,7.489139690263465488e-01,2.487954237930701584e+00,9.509075982358274884e-04
1.009738459442312752e+01,1.111797512453143888e+01,3.052582113600562086e-01,4.772156346984516434e-02,8.980793133839108577e+02,1.310719748298706799e-01,1.121867617592043648e+18,2.814313025922417460e-05,4.461307518622383839e-01,9.268064870019716850e-02,1.772851069419489542e-02,7.501063480043572707e-01,3.210482797083058060e+00,1.510962717540830598e-03
1.418805472196197393e+01,1.069796694165723672e+01,2.914649222006802098e-01,7.003603592612246687e-02,5.400363955078222489e+02,1.554578961559546502e-01,5.932784109901798400e+18,3.332119186635858411e-05,4.636441431598766205e-01,1.099238695381147407e-01,2.700579638175443567e-02,7.515983150645381139e-01,4.144563491024820578e+00,2.399188389719461578e-03
1.993683557280884600e+01,1.029866200032463652e+01,2.783237703124730733e-01,1.027670781652730569e-01,3.251075642972610922e+02,1.846006700930550026e-01,3.135294362046873190e+19,3.949611695604616205e-05,4.817584077485003724e-01,1.305306483473871182e-01,4.111727935676719875e-02,7.535890125273598805e-01,5.353720898898863823e+00,3.805610272080749493e-03
2.801953253504834862e+01,9.919532178837163983e+00,2.658438976194031356e-01,1.501862175570796709e-01,1.962761081465292534e+02,2.195894627978991209e-01,1.655033067605286257e+20,4.677910297725956649e-05,4.999429675825706743e-01,1.552711316530728525e-01,6.247622898805194058e-02,7.566247886140041734e-01,6.922248206593124564e+00,6.020885159943212446e-03
3.939678647775631504e+01,9.558119493906316322e+00,2.541695566719978094e-01,2.142911929573792507e-01,1.197657480953108546e+02,2.620400123467389597e-01,8.700801153175078830e+20,5.475049816361179131e-05,5.153386488749852612e-01,1.852878035997117534e-01,9.405020029568020301e-02,7.627907313981707738e-01,8.966546014912845308e+00,9.433915586764476599e-03
5.545143546900316522e+01,9.209579634434197359e+00,2.438250396195323910e-01,2.778695226337153934e-01,7.582896424542067848e+01,3.151112101113506259e-01,4.494419926217670001e+21,6.069234619709110997e-05,5.181413685977306338e-01,2.228143079688190420e-01,1.368240937521798539e-01,7.788820515168203285e-01,1.166539099798991508e+01,1.429368692731535981e-02
6.186923179563472530e+01,9.102711729449726619e+00,2.408963569656341064e-01,2.909761962278796799e-01,6.639056140344348478e+01,3.352676152671141274e-01,7.546842744625360273e+21,6.133883879591583727e-05,5.145863200787393898e-01,2.370668490457726318e-01,1.523679873804332785e-01,7.875683403515537639e-01,1.270995875063890246e+01,1.612965124849065693e-02
