r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
9.694221143293515986e-04,4.313089047719025615e+01,1.116278633594611547e+00,1.470325053886693636e-06,1.404340817937664270e+09,2.532502217956240573e-03,0.000000000000000000e+00,4.760342514955339910e-07,1.472336445578476538e-01,2.108596402541507413e-03,9.217891207983520397e-08,6.842107062207417600e-01,2.933425528129103305e-03,2.145319938925900115e-09
1.095361017214184279e-03,4.221950435072628949e+01,1.097366292918826813e+00,1.654631916341596690e-06,1.163701417461979866e+09,2.649729935649244254e-03,2.084816350587538787e-03,4.930814316486347179e-07,1.489793109660954851e-01,2.206201823003923340e-03,1.075171205867432772e-07,6.862605599652392696e-01,3.189503882554364442e-03,2.545083462081141516e-09
1.221299920099016851e-03,4.143181685457263086e+01,1.080797507452551098e+00,1.838901741784099615e-06,9.843770157089124918e+08,2.759902833797798442e-03,5.360465345153292253e-03,5.090417964656426126e-07,1.505613564775006019e-01,2.297933303058100583e-03,1.233092039139630070e-07,6.880523544361770716e-01,3.437175829796381560e-03,2.963294710343244491e-09
1.991102929069867283e-03,3.815691067560778293e+01,1.009559511045603486e+00,2.967097050693976667e-06,4.649700254888985157e+08,3.329805064751495316e-03,7.852755086111319616e-02,5.908117655820760960e-07,1.579752398179980477e-01,2.772441789356338161e-03,2.279082597402245194e-07,6.956862638655918474e-01,4.820587264074509964e-03,5.860017917936491704e-09
3.044223332239854966e-03,3.561982761604136982e+01,9.516542802193400652e-01,4.520931591146892585e-06,2.427979657295512259e+08,3.942152182726064297e-03,6.662009838942878348e-01,6.774784505283673382e-07,1.648490469633361877e-01,3.282290476126628349e-03,3.880433831891864654e-07,7.017585240328139129e-01,6.485577250580754245e-03,1.057854986732809172e-08
4.707725259773336800e-03,3.327061058784550340e+01,8.957773562345431317e-01,7.003898775261883403e-06,1.247885291906282753e+08,4.712459712943046185e-03,5.623708684757290577e+00,7.852220873954983043e-07,1.723405585111253413e-01,3.923659188678818577e-03,6.693798964425810900e-07,7.074517675908369441e-01,8.818060389324196974e-03,1.937391500634784822e-08
7.273000236883307192e-03,3.115039520863781419e+01,8.434078916561499328e-01,1.089636902182609063e-05,6.432622264990548790e+07,5.657582330731711524e-03,4.800285659160909546e+01,9.159840372850085942e-07,1.802696354402266166e-01,4.710581363000968837e-03,1.151980875369163343e-06,7.125951385635632684e-01,1.200925124613641710e-02,3.538682406407220055e-08
1.124678600604769353e-02,2.921987188367884158e+01,7.940888809638917412e-01,1.705390487044138419e-05,3.315385628016797453e+07,6.823985807359421799e-03,4.100906202333506485e+02,1.075776924116388125e-06,1.886895035313191082e-01,5.681745043447385644e-03,1.982934353670183582e-06,7.172317865328878828e-01,1.640125051023485353e-02,6.464382420745040244e-08
1.740087281476021194e-02,2.745656932211830181e+01,7.476780510262571733e-01,2.683361624566785625e-05,1.709364709719774500e+07,8.264330509306456671e-03,3.509948573117161231e+03,1.271353705813165505e-06,1.976133684283422898e-01,6.880995980094626978e-03,3.412587456019806142e-06,7.213819311449057858e-01,2.245086320197131266e-02,1.180515990509311300e-07
2.693388867502461911e-02,2.583989944085754331e+01,7.040038214355226476e-01,4.243130501457231601e-05,8.816555954502288252e+06,1.004489891368138058e-02,3.007598477320532038e+04,1.511214894615044661e-06,2.070610360481799916e-01,8.363521880890860752e-03,5.871764540619167488e-06,7.250755711593196429e-01,3.079399282900278575e-02,2.155102965740556330e-07
4.169190279159902535e-02,2.435320486722251943e+01,6.629300890997036344e-01,6.738208205677175032e-05,4.551125688526925631e+06,1.224656414855281039e-02,2.577163683676601795e+05,1.805716200289815954e-06,2.170468054658173940e-01,1.019665883174300861e-02,1.009741336772038710e-05,7.283445487388856554e-01,4.230353675363619087e-02,3.931342467438816164e-07
6.447265313362099404e-02,2.298418209643827836e+01,6.243825311101013353e-01,1.073065151588687078e-04,2.354680401762032881e+06,1.496407844109924092e-02,2.200481541452966165e+06,2.166961210853758672e-06,2.275678231639187143e-01,1.245929884859670392e-02,1.733367121362129975e-05,7.312195682762747673e-01,5.815090096095216349e-02,7.156666027037121776e-07
9.931531951409727776e-02,2.172710890014223750e+01,5.884262967663392851e-01,1.707747564407761486e-04,1.226271373603929533e+06,1.829443961325505699e-02,1.852088311437979713e+07,2.607266189292051526e-06,2.385688776944114298e-01,1.523220366067573259e-02,2.960050584524103815e-05,7.337248425455153988e-01,7.980155723043332039e-02,1.295082572099124864e-06
1.515082091613914883e-01,2.058386566089271241e+01,5.553100575175011766e-01,2.697768420378058554e-04,6.484324165553414496e+05,2.230878712361154120e-02,1.496895339809551239e+08,3.135507757518033029e-06,2.498985359569733666e-01,1.857460496594297988e-02,4.992718844510721384e-05,7.358771361297951064e-01,1.088428113213879000e-01,2.311334476228282919e-06
2.275113235030606085e-01,1.955507604639195662e+01,5.252154994978738278e-01,4.200335205871155654e-04,3.513068835300251958e+05,2.704655412158912808e-02,1.121323438244682550e+09,3.756452932526641774e-06,2.613662503516721580e-01,2.251933535045474652e-02,8.256362442838356805e-05,7.377026917809017537e-01,1.468592032822653715e-01,4.034993603619986714e-06
