r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.322327836897105438e-04,4.156728105270229179e+01,1.142218774415862281e+00,1.482439889178995161e-06,1.808073259335405350e+09,1.860226522148189683e-03,0.000000000000000000e+00,4.775934588313709648e-07,1.527720373085084404e-01,1.381788196266028283e-03,9.928615578707546820e-08,6.842107091976317168e-01,2.803977507359377199e-03,2.328785120154244736e-09
8.273581085768402701e-04,4.068893510784165812e+01,1.122866947826473671e+00,1.668265360072075621e-06,1.498252695303324938e+09,1.946335079994887226e-03,1.952391027519022803e-03,4.946964759433233622e-07,1.545833693322191393e-01,1.445750185525623930e-03,1.158081694836385725e-07,6.862605633421033913e-01,3.048755478919153248e-03,2.762735938058799446e-09
9.224834334639696711e-04,3.992980338901212178e+01,1.105913136108981565e+00,1.854053488838333928e-06,1.267374513362219095e+09,2.027261584281818928e-03,5.019974272522718765e-03,5.107091179808972649e-07,1.562249256373125506e-01,1.505862912151852487e-03,1.328192890758844997e-07,6.880523582141852001e-01,3.285498006608730034e-03,3.216712107833098891e-09
1.503938093476041597e-03,3.677362131354437480e+01,1.033019707285979250e+00,2.991544648051083113e-06,5.986437608962298632e+08,2.445878112414738830e-03,7.353957672639943599e-02,5.927469213634630140e-07,1.639176923466750257e-01,1.816813955182866201e-03,2.454966031988878694e-07,6.956862701686916672e-01,4.607861427908426996e-03,6.361159607518912391e-09
2.299390643854062194e-03,3.432851433675975272e+01,9.737688718744939020e-01,4.558182131371937585e-06,3.125996938582009077e+08,2.895672156950695672e-03,6.238846291122517318e-01,6.796974817782937877e-07,1.710500671775916637e-01,2.150923857439721552e-03,4.180083398532969466e-07,7.017585337822567215e-01,6.199377745304606065e-03,1.148321471831549924e-08
3.555882645883243817e-03,3.206446212184205535e+01,9.165934601799063941e-01,7.061608907498246472e-06,1.606638178340359330e+08,3.461494808312287619e-03,5.266498699733642042e+00,7.877940727893975331e-07,1.788233847509089203e-01,2.571220553311210581e-03,7.211064656949180238e-07,7.074517844998070570e-01,8.428932519130535525e-03,2.103075276166077299e-08
5.493512632081374962e-03,3.002110822143351143e+01,8.630069740668401268e-01,1.098615764254130851e-05,8.281922161450941861e+07,4.155727063581144375e-03,4.495385689864930612e+01,9.189845172217549873e-07,1.870507346728373377e-01,3.086900726868714584e-03,1.241071204167810788e-06,7.125951693165010203e-01,1.147930504902657661e-02,3.841309561670683017e-08
8.495045750599073894e-03,2.816056487351884030e+01,8.125416942868173287e-01,1.719446452652555063e-05,4.268506969193106890e+07,5.012502420203623910e-03,3.840450865205586410e+02,1.079301594450241682e-06,1.957873648062658511e-01,3.723318959023265515e-03,2.136426699163723809e-06,7.172318473676653205e-01,1.567751350604476221e-02,7.017231543466582847e-08
1.314350086801917977e-02,2.646116454966395537e+01,7.650517213272617356e-01,2.705495989979445895e-05,2.200759315495661646e+07,6.070513044469372232e-03,3.287093805876067108e+03,1.275522397622684137e-06,2.050470535249872273e-01,4.509216039152091210e-03,3.677030868302299141e-06,7.213820661690104608e-01,2.146027348791275380e-02,1.281487558674699493e-07
2.034458235702885434e-02,2.490303036949821447e+01,7.203604330722783722e-01,4.278232064886229125e-05,1.135068682767836936e+07,7.378493764661554419e-03,2.816845936038935906e+04,1.516183967534569857e-06,2.148506334806212781e-01,5.480792510397090866e-03,6.327440695728715678e-06,7.250759063350792344e-01,2.943576123988575141e-02,2.339504341723377336e-07
3.149452667930401767e-02,2.346999814793426253e+01,6.783251905327000175e-01,6.794512231001903371e-05,5.858564103271201253e+06,8.996051351177493036e-03,2.414333492784809787e+05,1.811712551878199582e-06,2.252139573292894492e-01,6.682324664259282898e-03,1.088301255710922442e-05,7.283454478229122175e-01,4.043994261988821670e-02,4.268181761092941507e-07
4.871574421613743960e-02,2.214989427990370885e+01,6.388601644400659918e-01,1.082327505883331895e-04,3.029965504245826975e+06,1.099357929108028820e-02,2.063258945262773195e+06,2.174394400704051566e-06,2.361374144504197192e-01,8.166101234588924937e-03,1.868996069052972859e-05,7.312220221400084208e-01,5.559954687414284114e-02,7.772563363482514120e-07
7.509714002227865781e-02,2.093652487306917109e+01,6.020106660322883663e-01,1.723834945903299199e-04,1.576230876352457097e+06,1.344484508900774429e-02,1.741322995098089799e+07,2.617037137321433364e-06,2.475723355697516670e-01,9.986917197139190058e-03,3.194855740426406871e-05,7.337310547783697512e-01,7.634078564428950497e-02,1.407928180729159681e-06
1.147344741907492943e-01,1.983116005991121966e+01,5.680133567293780272e-01,2.727636293621499373e-04,8.316063865878722863e+05,1.640673275203476805e-02,1.416661021274651587e+08,3.149368977268815102e-06,2.593724422681266684e-01,1.218702635734536695e-02,5.399388436364397796e-05,7.358899582393361172e-01,1.042377531787172518e-01,2.517890728245874074e-06
1.726355715831882909e-01,1.883536042930332499e+01,5.370832114784458433e-01,4.256198156853451334e-04,4.491910909934526426e+05,1.991022417641283987e-02,1.071960577149481893e+09,3.776518603541800395e-06,2.713352261819578226e-01,1.478944226652958473e-02,8.952108116338082467e-05,7.377227527527573381e-01,1.408543433570574321e-01,4.407644807480012262e-06
2.552994268721560656e-01,1.793982353462688906e+01,5.090612876379185803e-01,6.531418659863613826e-04,2.491406392980540986e+05,2.399612718381611762e-02,7.412827404397592545e+09,4.505456485561526847e-06,2.833552161265978642e-01,1.782447723646318413e-02,1.452571187076016998e-04,7.392763053635282855e-01,1.880453169707257122e-01,7.532196538194199671e-06
