r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.859814712128209002e-04,3.938580784973390791e+01,1.181211617191732843e+00,1.500305591869286104e-06,2.615643741278804779e+09,1.185412450928291939e-03,0.000000000000000000e+00,4.799240692017376406e-07,1.612336671270990507e-01,7.944272581964586816e-04,1.106639953017362961e-07,6.842107136322138627e-01,2.625185699712128881e-03,2.625159970306858500e-09
5.491159640327953001e-04,3.855355798842361281e+01,1.161199161774262967e+00,1.688370548931544494e-06,2.167442755835084915e+09,1.240284348643045775e-03,1.773742372563705174e-03,4.971105480736126805e-07,1.631453239483816597e-01,8.312007299272743685e-04,1.290814970769486742e-07,6.862605683716263005e-01,2.854355739290426013e-03,3.114337912033613420e-09
6.122504568527697543e-04,3.783426592634780405e+01,1.143666584200204062e+00,1.876397713918321367e-06,1.833443529638142824e+09,1.291854029918435834e-03,4.560634088887316820e-03,5.132013309872078706e-07,1.648778016329133511e-01,8.657611569496084141e-04,1.480445770057837269e-07,6.880523638406041975e-01,3.076002704370324643e-03,3.626089748470563892e-09
9.981607863916071039e-04,3.484372205297672309e+01,1.068284733517204765e+00,3.027597427499992659e-06,8.660261958492779732e+08,1.558613624190918930e-03,6.681053523564531305e-02,5.956394769879540407e-07,1.729966500470815072e-01,1.044535298312417601e-03,2.736582600343869085e-07,6.956862795460629911e-01,4.314047454900674095e-03,7.170718079725899596e-09
1.526101072759658952e-03,3.252693581107772047e+01,1.007011207542128473e+00,4.613115274446805711e-06,4.522214213417339921e+08,1.845240802855741252e-03,5.667976197614872369e-01,6.830143532296925059e-07,1.805240676749340079e-01,1.236624088583657523e-03,4.659924749726762364e-07,7.017585480311271384e-01,5.804082880030773418e-03,1.294463557895370859e-08
2.360032761789079489e-03,3.038170164982481225e+01,9.478839312103591874e-01,7.146713476252337764e-06,2.324237786473903358e+08,2.205806344395263002e-03,4.784602765197343288e+00,7.916385088603797522e-07,1.887279317959068281e-01,1.478264113826391639e-03,8.039494662520778697e-07,7.074518090040289309e-01,7.891474155537071822e-03,2.370725432479314584e-08
3.646036413509911277e-03,2.844558184280334601e+01,8.924680484451664730e-01,1.111856673054839280e-05,1.198100446556515694e+08,2.648200337142615768e-03,4.084056364505816106e+01,9.234693935773418574e-07,1.974109852676253218e-01,1.774743070518338198e-03,1.383775548987696973e-06,7.125952129685158010e-01,1.074734897446109200e-02,4.330181516131996275e-08
5.638161685916998588e-03,2.668267323943523550e+01,8.402797543989158902e-01,1.740173714120517396e-05,6.174996049028564990e+07,3.194175980644299757e-03,3.489072710502864538e+02,1.084569794180441811e-06,2.066315616740466710e-01,2.140639289314953241e-03,2.382330228649492163e-06,7.172319312086226084e-01,1.467788952669300297e-02,7.910316691336087827e-08
8.723408160434365649e-03,2.507243287199775494e+01,7.911677651155124558e-01,2.738131746675046986e-05,3.183671233243959397e+07,3.868398039963127314e-03,2.986419548156653036e+03,1.281752349668045565e-06,2.164043003194023040e-01,2.592482343250133298e-03,4.100759724964390837e-06,7.213822459146037591e-01,2.009204331471253768e-02,1.444598056251482647e-07
1.350317039722719742e-02,2.359598623514319371e+01,7.449480944287343309e-01,4.329964264293710888e-05,1.641950027101522498e+07,4.701959476074823140e-03,2.559415025789390711e+04,1.523606440328866867e-06,2.267515514322903103e-01,3.151109786137162340e-03,7.057720349440777536e-06,7.250763389592965735e-01,2.755958964894052871e-02,2.637380152067757280e-07
