r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.962234437415006668e-04,4.202801696173035140e+01,1.134410581380798977e+00,1.478812974228370227e-06,1.676666714662222624e+09,2.039708634246860212e-03,0.000000000000000000e+00,4.771248267244115973e-07,1.510972600356436935e-01,1.560047724704472817e-03,9.710864714704959440e-08,6.842107083038546644e-01,2.842010294348421787e-03,2.272432623040824982e-09
8.996618794717604504e-04,4.113993533872465491e+01,1.115191043619591094e+00,1.664183807194696355e-06,1.389363185969063759e+09,2.134125290408367664e-03,1.991034975533187250e-03,4.942110615966992025e-07,1.528887351648686721e-01,1.632261219880145643e-03,1.132679497729387327e-07,6.862605623282931333e-01,3.090108402078544769e-03,2.695882595980308371e-09
1.003100315202020342e-03,4.037238932422492610e+01,1.098353127929760031e+00,1.849517389378600340e-06,1.175264691311417341e+09,2.222859907670702261e-03,5.119335323791009661e-03,5.102079913020609277e-07,1.545122957572404310e-01,1.700128872856837342e-03,1.299055605960007216e-07,6.880523570799776945e-01,3.330062074170400243e-03,3.138873342702926728e-09
1.635368960811109385e-03,3.718122379499830288e+01,1.025957997701312463e+00,2.984225575781046404e-06,5.551357295990887880e+08,2.681866231309327792e-03,7.499515222378208557e-02,5.921652949829024484e-07,1.621207297822808424e-01,2.051194588221524114e-03,2.401076613904478139e-07,6.956862682770119655e-01,4.670361853934355996e-03,6.207230751075409769e-09
2.500337018976398189e-03,3.470901497713840911e+01,9.671122000359276827e-01,4.547030145339099711e-06,2.898806770245276093e+08,3.175058201383181532e-03,6.362332598614353074e-01,6.790305346471688441e-07,1.691749152912659371e-01,2.428406802671126321e-03,4.088270073735170560e-07,7.017585308721734361e-01,6.283465284810921606e-03,1.120534117589280009e-08
3.866635139953873788e-03,3.241986793675565792e+01,9.103276434868518008e-01,7.044331786297563887e-06,1.489871547313615084e+08,3.795473613436014821e-03,5.370738685801408785e+00,7.870210431390958735e-07,1.768630164124190551e-01,2.902924405672786898e-03,7.052567601823663024e-07,7.074517794659358483e-01,8.543261192455756103e-03,2.052184456841656023e-08
5.973595900947335779e-03,3.035386585589554898e+01,8.571074899718345019e-01,1.095927702280925625e-05,7.680013420018328726e+07,4.556687864154970041e-03,4.584360887875381252e+01,9.180827031463615600e-07,1.850001704562737048e-01,3.485130383481577568e-03,1.213771670765310856e-06,7.125951602187584610e-01,1.163500728261985043e-02,3.748355736075511849e-08
9.237431236947039187e-03,2.847270195073588894e+01,8.069872439811498488e-01,1.715238469954222556e-05,3.958285858916966617e+07,5.496127014582642342e-03,3.916456843213504158e+02,1.078242243669523570e-06,1.936410140413099001e-01,4.203649629081642088e-03,2.089390704836138419e-06,7.172318295284028089e-01,1.589015336346201457e-02,6.847420590205852104e-08
1.429209123846013688e-02,2.675447164396254252e+01,7.598220934638310053e-01,2.698869806599329152e-05,2.040820827891308814e+07,6.656212997365461813e-03,3.352128751958688554e+03,1.274269537024191634e-06,2.027991532058595614e-01,5.090928070480275902e-03,3.595991369162737785e-06,7.213820269720435663e-01,2.175131884632786408e-02,1.250473604545862016e-07
2.212232426335626265e-02,2.517908782225738307e+01,7.154369207087147853e-01,4.267725432188627542e-05,1.052588496947281063e+07,8.090367961284759477e-03,2.872517292557092878e+04,1.514690786441932993e-06,2.124951132137171128e-01,6.187825024668069766e-03,6.187790857962722872e-06,7.250758098818229636e-01,2.983483314333265982e-02,2.282864939850029397e-07
