r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.027720031487136745e-04,3.956206284396090211e+01,1.177930303996937988e+00,1.498817658456441966e-06,2.536818105666493893e+09,1.230503833053412689e-03,0.000000000000000000e+00,4.797285898843713096e-07,1.605153466263682382e-01,8.300735618708677231e-04,1.096736791906334272e-07,6.842107132608546971e-01,2.639551423800538463e-03,2.599240737962648981e-09
5.680877760717268450e-04,3.872608858900796491e+01,1.157973441604144949e+00,1.686696101374304522e-06,2.102124207091367006e+09,1.287462978585929806e-03,1.787909590297623351e-03,4.969080684237578782e-07,1.624184867244531094e-01,8.684970755107844498e-04,1.279261819346068085e-07,6.862605679504822920e-01,2.869975543466505175e-03,3.083588834486647968e-09
6.334035489947399070e-04,3.800357762951792040e+01,1.140489568148320920e+00,1.874536789690254297e-06,1.778190457561256647e+09,1.340994296112480322e-03,4.597060740969139379e-03,5.129922972925208273e-07,1.641432459561114610e-01,9.046082441372501259e-04,1.467193440323831637e-07,6.880523633695029284e-01,3.092835420321591276e-03,3.590287944891462595e-09
1.032646978447070672e-03,3.499965079986952787e+01,1.065317122339687561e+00,3.024594795306808129e-06,8.399274330902410746e+08,1.617901039825039465e-03,6.734416268956465446e-02,5.953968646676535018e-07,1.722259236525286452e-01,1.091404059709138921e-03,2.712068593766297515e-07,6.956862787612423382e-01,4.337655082969241876e-03,7.099918772578226145e-09
1.578827465816979702e-03,3.267249671177679460e+01,1.004213809057330264e+00,4.608540207164570729e-06,4.385931718445467949e+08,1.915431103218976109e-03,5.713247424919677409e-01,6.827361517094349844e-07,1.797198055169000608e-01,1.292111959067913061e-03,4.618153028884684160e-07,7.017585468489759837e-01,5.835844388792467592e-03,1.281682816901620287e-08
2.441571244982647469e-03,3.051766248289878192e+01,9.452507852827328749e-01,7.139625611885894026e-06,2.254194060211049318e+08,2.289712022887680203e-03,4.822818177522923300e+00,7.913160584060924387e-07,1.878871199103183953e-01,1.544594468901931217e-03,7.967371745701986434e-07,7.074518069793771513e-01,7.934658354936584279e-03,2.347318300609843200e-08
3.772005799500164572e-03,2.857287853151095902e+01,8.899888488139899856e-01,1.110753920096399958e-05,1.161994313145349175e+08,2.748933983644490792e-03,4.116675786088185873e+01,9.230932282703313055e-07,1.965314880977810930e-01,1.854376525987309942e-03,1.371350702239843957e-06,7.125952093991674285e-01,1.080616090502898446e-02,4.287427621217008601e-08
5.832957426023565976e-03,2.680208132054091408e+01,8.379455476607615694e-01,1.738447498728584668e-05,5.988906886941264570e+07,3.315677494382862286e-03,3.516938149555105042e+02,1.084127936001662340e-06,2.057109818597805395e-01,2.236690495264787026e-03,2.360918142949182663e-06,7.172319244580229736e-01,1.475820854371473478e-02,7.832212747946878569e-08
9.024792482713889924e-03,2.518463689527925098e+01,7.889700482741633936e-01,2.735413929121910867e-05,3.087731056796071678e+07,4.015544868436029050e-03,3.010264893458459937e+03,1.281229860314237802e-06,2.154401679891471688e-01,2.708807191216847619e-03,4.063859741222650798e-06,7.213822317155976771e-01,2.020198073474280612e-02,1.430333430540842262e-07
1.396966180848521408e-02,2.370158935847105752e+01,7.428789754604453455e-01,4.325657071368515323e-05,1.592474647323045507e+07,4.880808905939314386e-03,2.579833605234671631e+04,1.522984081834649567e-06,2.257412699728456318e-01,3.292497206864238111e-03,6.994118125256150471e-06,7.250763053932027802e-01,2.771034592220514639e-02,2.611330127743282219e-07
2.162770249437336728e-02,2.233743415375030139e+01,6.995212639610377536e-01,6.870475336119379311e-05,8.218336380552439950e+06,5.951050520167622780e-03,2.211834636314121599e+05,1.819905328121497336e-06,2.366321596347888689e-01,4.014461043888999624e-03,1.203253067457847658e-05,7.283464981855043430e-01,3.807194907875974949e-02,4.764674603120648597e-07
3.346350295311548845e-02,2.108023481989677705e+01,6.587966709111358066e-01,1.094771541042414482e-04,4.248534416228462942e+06,7.273440988071050266e-03,1.892095648739444092e+06,2.184500897928372864e-06,2.481173279236934537e-01,4.906519513266424833e-03,2.067450886016609677e-05,7.312248746694004486e-01,5.235507175508264527e-02,8.680175262229268281e-07
5.162918224017234298e-02,1.992329842109266735e+01,6.207247840071493661e-01,1.745263404845595352e-04,2.207312040743016172e+06,8.898785466147172279e-03,1.601920091253518872e+07,2.630182221540961424e-06,2.601566742282200861e-01,6.002944769282047427e-03,3.538379608511341520e-05,7.337383722293582267e-01,7.193099875183533998e-02,1.574169859200521853e-06
7.902690005349674585e-02,1.886702327391697764e+01,5.855212058867851344e-01,2.767160439364846976e-04,1.161295385574525455e+06,1.086880538166416083e-02,1.313722887821403593e+08,3.167826637748065553e-06,2.726126227751667352e-01,7.331881262045292745e-03,5.994788158509527633e-05,7.359055630868740483e-01,9.835161104782801089e-02,2.822384427121832789e-06
1.192223883887883196e-01,1.791382286360345688e+01,5.534377565811406940e-01,4.330418050069538408e-04,6.247847381087985123e+05,1.320647080258256605e-02,1.007176836001190782e+09,3.803239102053187349e-06,2.852696512962816233e-01,8.908824145342978187e-03,9.973623590648443278e-05,7.377480492923349509e-01,1.331604933744272301e-01,4.958549018557438927e-06
1.767699112379485238e-01,1.705675954511967518e+01,5.243758798947572020e-01,6.664526147536998721e-04,3.451783607678818516e+05,1.593681936565698523e-02,7.060947469103418350e+09,4.542873877468489002e-06,2.979936295723428774e-01,1.075066331399984754e-02,1.623860829870359037e-04,7.393090876181639404e-01,1.781181172684189462e-01,8.503845944192577614e-06
2.580024978853928119e-01,1.628092717034681058e+01,4.979268349975305430e-01,1.009981833815650062e-03,1.953415564713151834e+05,1.910856531751004700e-02,4.554120426549661255e+10,5.399635453653928605e-06,3.107851796203263683e-01,1.289026043583172722e-02,2.592701905156316209e-04,7.406439294368701853e-01,2.356291924513064517e-01,1.426878938770107584e-05
3.719091693786127917e-01,1.557087662753183999e+01,4.736295205416037879e-01,1.512097419452779375e-03,1.126678958040246653e+05,2.279582836803036375e-02,2.751658523442294312e+11,6.393260431625762938e-06,3.237142645736061919e-01,1.537761520197277951e-02,4.076220311581912697e-04,7.418033445689230510e-01,3.089934199210860877e-01,2.353178213571908083e-05
5.312914513721929133e-01,1.491363797520948076e+01,4.510840888348242039e-01,2.244345724361832689e-03,6.588800814290982089e+04,2.709754063376218144e-02,1.586681334800125244e+12,7.550109728253286212e-06,3.368742790459408054e-01,1.827946526260937690e-02,6.337498172531785086e-04,7.428293377932289054e-01,4.026562559968022703e-01,3.832369443626548901e-05
7.543126612781714257e-01,1.429937802829713434e+01,4.299829401742734647e-01,3.312294296546184225e-03,3.889889471200403204e+04,3.213682598163612736e-02,8.863984601364771484e+12,8.902983970526819990e-06,3.503565013026156416e-01,2.167886754452963763e-02,9.778658636472349619e-04,7.437562678449126663e-01,5.224927735435724863e-01,6.187713580738011621e-05
1.066631679661439014e+00,1.372102892918885786e+01,4.101034313957823141e-01,4.871417714397391352e-03,2.311006782757942347e+04,3.806181402359441746e-02,4.850421282670414844e+13,1.049134728999470864e-05,3.642396668627266298e-01,2.567574735580701803e-02,1.501386036784927054e-03,7.446137638115863933e-01,6.761687252772892176e-01,9.933640115413855214e-05
1.504385793302043473e+00,1.317363046918971925e+01,3.912883979128831125e-01,7.150364034530821977e-03,1.378606954758217034e+04,4.504835714217841902e-02,2.619354182306531875e+14,1.236208151918181918e-05,3.785881899626029612e-01,3.038873123755303149e-02,2.298015480155170438e-03,7.454299173728623495e-01,8.736192385886769607e-01,1.588812853882958529e-04
2.118391127572692767e+00,1.265370721969096124e+01,3.734263739774231206e-01,1.048521743918957513e-02,8.245721257044533559e+03,5.330482544045522103e-02,1.402815897313330250e+15,1.457082083255713304e-05,3.934544916719241447e-01,3.595838154235386080e-02,3.510639152805871549e-03,7.462343793341941200e-01,1.127689238670717353e+00,2.535085300142221262e-04
2.980063038443451884e+00,1.215879539786911856e+01,3.564360797359726329e-01,1.537005027403995534e-02,4.940512798550832485e+03,6.307898652684956753e-02,7.473996811814184000e+15,1.718387943618296618e-05,4.088824621329212317e-01,4.255183740112224861e-02,5.357075699593257662e-03,7.470614834114127634e-01,1.454983867197580771e+00,4.038553762392557895e-04
4.189757375102362680e+00,1.168712445813158674e+01,3.402557013780745376e-01,2.253158677324602205e-02,2.963693634790911801e+03,7.466720114906942596e-02,3.969161241128192000e+16,2.028085038154027952e-05,4.249106449346616854e-01,5.036901791596960082e-02,8.169333068014169794e-03,7.479537749095466204e-01,1.876992218516236433e+00,6.426704664247508440e-04
5.888520339898276390e+00,1.123742101938694127e+01,3.248360436005938712e-01,3.303953922583239416e-02,1.779426774726152416e+03,8.842656343561156040e-02,2.103601134598077760e+17,2.395803999802234349e-05,4.415744329728951145e-01,5.965081172714414154e-02,1.245338052591362689e-02,7.489665847177411351e-01,2.421572980783902374e+00,1.021881013860248110e-03
8.274647747631469485e+00,1.080879777952764087e+01,3.101365032067606164e-01,4.846918411514777175e-02,1.069191582170848733e+03,1.047912228950134694e-01,1.113443194237114368e+18,2.833286105162449419e-05,4.589056523101919249e-01,7.069008751108223076e-02,1.897992130699199115e-02,7.501752524827162150e-01,3.124930124094955630e+00,1.623729174595761214e-03
1.162705504787424715e+01,1.040068938571930346e+01,2.961235440808115960e-01,7.113501837596067356e-02,6.429483842833105882e+02,1.242952971194572070e-01,5.888423157144673280e+18,3.354818392027973369e-05,4.769204274059853921e-01,8.384715043733402540e-02,2.892098405961799484e-02,7.516915579759165800e-01,4.034273259916156817e+00,2.578179009112334472e-03
1.633839032899589938e+01,1.001275790801193821e+01,2.827742542270610948e-01,1.043748863437962693e-01,3.870903176407176716e+02,1.476084665298541820e-01,3.111859759574728294e+19,3.976712988314228041e-05,4.955432758715518915e-01,9.957375367998087812e-02,4.404662922605075137e-02,7.537226856590909518e-01,5.211507496140415974e+00,4.089251260942264668e-03
2.296266708203008733e+01,9.644460804574935153e+00,2.701006991459840578e-01,1.524717525225635639e-01,2.337526686520669443e+02,1.756080778391457820e-01,1.642553101482082632e+20,4.709348155527229307e-05,5.141837837382674525e-01,1.184617379886771793e-01,6.693937192842659700e-02,7.568468058952548816e-01,6.738861151801364358e+00,6.468228737793543619e-03
3.228786686252127680e+01,9.293263924471851567e+00,2.582608571862951008e-01,2.170846068174806520e-01,1.427638513884701297e+02,2.096080272399284683e-01,8.632145699953251451e+20,5.505693333888591695e-05,5.297041828771208438e-01,1.413974317625883159e-01,1.007190879581682241e-01,7.632789468423264445e-01,8.730251019319752004e+00,1.012643481752781988e-02
4.544766021223621522e+01,8.954734222791845610e+00,2.478059538323842959e-01,2.796527866903906201e-01,9.061558292792415159e+01,2.522058998414853925e-01,4.452437320661671608e+21,6.080119242723874433e-05,5.317236466788518578e-01,1.701331145688368129e-01,1.461943862921668280e-01,7.800466794791613978e-01,1.136152123321472907e+01,1.530823381624528065e-02
5.027720031487137220e+01,8.859238296028038917e+00,2.450726634604810383e-01,2.913301535536000353e-01,8.020794030303277111e+01,2.670966449527291675e-01,7.177242298002880594e+21,6.133883869178926391e-05,5.281826639649825905e-01,1.801781168690163859e-01,1.613475807024834230e-01,7.882157169076340342e-01,1.229767066440781598e+01,1.710384474343470615e-02
