r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
1.031525155875249707e-03,4.348489245099865741e+01,1.110619190039283222e+00,1.467656674827768142e-06,1.327977422771332264e+09,2.711451302807069922e-03,0.000000000000000000e+00,4.756932110187841677e-07,1.460350442883230904e-01,2.332622659954091283e-03,9.067610052074569446e-08,6.842107055683431804e-01,2.962879070890450921e-03,2.106702615384764655e-09
1.165531946580095372e-03,4.256602601051097423e+01,1.091802733412903681e+00,1.651629052915212034e-06,1.100423194550316811e+09,2.836962445215250248e-03,2.115298676662741729e-03,4.927281781304942140e-07,1.477664995656818581e-01,2.440598095306720401e-03,1.057640179606632398e-07,6.862605592251118658e-01,3.221528621892543517e-03,2.499270103747258275e-09
1.299538737284940820e-03,4.177187347174913157e+01,1.075317950357037367e+00,1.835564461194066037e-06,9.308498588306885958e+08,2.954920267590325535e-03,5.438841290588802835e-03,5.086771085164679278e-07,1.493356659519653185e-01,2.542075517787473031e-03,1.212983650739501643e-07,6.880523536080818126e-01,3.471687359756423213e-03,2.909953244808677412e-09
2.118656802758618271e-03,3.847008809523852335e+01,1.004441124946858999e+00,2.961712292496818353e-06,4.396864980333014727e+08,3.565092342600818549e-03,7.967570734696437229e-02,5.903884950832628900e-07,1.566891942947261918e-01,3.066997800982155728e-03,2.241895389691784759e-07,6.956862624832118591e-01,4.868989158748823765e-03,5.754533320105783045e-09
3.239242112437426373e-03,3.591218161234510831e+01,9.468294691910806860e-01,4.512726886043111777e-06,2.295954182967748940e+08,4.220708496079824887e-03,6.759415706895038900e-01,6.769930884898217438e-07,1.635070430684980591e-01,3.631014972986621944e-03,3.817082066296867269e-07,7.017585218733176644e-01,6.550696734725734195e-03,1.038812823275851578e-08
5.009310994103578427e-03,3.354368324272234503e+01,8.912358406925495746e-01,6.991187677015229819e-06,1.180029489553190917e+08,5.045446624888962929e-03,5.705932969589069259e+00,7.846595239523557800e-07,1.709375670722949880e-01,4.340525354307756337e-03,6.584445695743443640e-07,7.074517638276175413e-01,8.906599325755713489e-03,1.902516952241162761e-08
7.738921378047890903e-03,3.140606644296785532e+01,8.391318986187011886e-01,1.087659228007947046e-05,6.082839011308015883e+07,6.057352175874910344e-03,4.870468738386198027e+01,9.153277465570069676e-07,1.788020926160989454e-01,5.211053184005276506e-03,1.133147907540611404e-06,7.125951316418540626e-01,1.212983070228011717e-02,3.474982811707152879e-08
1.196726972442081934e-02,2.945969980047280501e+01,7.900629764699783619e-01,1.702294474259198877e-05,3.135108693918929622e+07,7.306173361281818705e-03,4.160858124767611912e+02,1.075005961601210435e-06,1.871534075760881710e-01,6.285396135433217978e-03,1.950489791459774699e-06,7.172317726284972439e-01,1.656592291502250944e-02,6.348013781691443161e-08
1.851556709937338466e-02,2.768193034340430003e+01,7.438875977608644385e-01,2.678485890995920796e-05,1.616420260476876609e+07,8.848287713014612449e-03,3.561243368608549190e+03,1.270441803417990499e-06,1.960045925202980599e-01,7.612054990551989433e-03,3.356695085781110748e-06,7.213818997496129759e-01,2.267625003332020966e-02,1.159262494857388044e-07
2.865911023475864114e-02,2.605200989453656035e+01,7.004352995756185640e-01,4.235396442289272829e-05,8.337235330636062659e+06,1.075464452196822802e-02,3.051497662256969124e+04,1.510127604880456154e-06,2.053752270908573152e-01,9.252066406548783983e-03,5.775461180312023447e-06,7.250754920907854784e-01,3.110301511522284637e-02,2.116287746834728929e-07
4.436160437881749019e-02,2.455317220766508868e+01,6.595714575704216820e-01,6.725792212303901532e-05,4.303820757821114734e+06,1.311176055658840565e-02,2.614617345796403824e+05,1.804402876672457857e-06,2.152792603394678428e-01,1.127985951823181655e-02,9.931392370366298936e-06,7.283443347857938566e-01,4.272747581039589709e-02,3.860436653935679179e-07
6.859691955107999339e-02,2.317309141067813272e+01,6.212243865249472696e-01,1.071017733015577742e-04,2.226933459413866047e+06,1.602080716829911919e-02,2.231990165308844298e+06,2.165328550980296067e-06,2.257130991801134801e-01,1.378247058792503831e-02,1.704703814050095506e-05,7.312189835015322492e-01,5.873102944074299475e-02,7.027000882301805291e-07
1.056504606141961400e-01,2.190616151470006301e+01,5.854636791453432521e-01,1.704174947710576117e-04,1.160040947586143855e+06,1.958478098075906726e-02,1.877392221600682661e+07,2.605107440630987179e-06,2.366200741703442523e-01,1.684850613347235043e-02,2.910423974345588988e-05,7.337233740518066538e-01,8.058758975420710069e-02,1.271321497919632097e-06
1.611172805595257884e-01,2.075438942013470367e+01,5.525401689720625953e-01,2.691115800460636360e-04,6.137283762863045558e+05,2.387836553218378177e-02,1.515033428465111256e+08,3.132429893345982659e-06,2.478477869954409663e-01,2.054221533146296727e-02,4.906808411737881200e-05,7.358741584654407974e-01,1.098870385892947998e-01,2.267860856735308681e-06
2.418329209872255581e-01,1.971815518514371135e+01,5.226275891780095550e-01,4.187923948327594483e-04,3.327280688025629497e+05,2.894326257905988423e-02,1.132353204180615664e+09,3.751999486157021560e-06,2.592085624060208038e-01,2.489947360478936972e-02,8.109613234588041375e-05,7.376981162891993460e-01,1.482192334974389014e-01,3.956686539687925578e-06
3.567988796477445934e-01,1.878589448339641166e+01,4.955175675720858153e-01,6.410062540461139609e-04,1.851925037719905085e+05,3.484337298553966122e-02,7.734875245567468643e+09,4.471312245862187344e-06,2.706208650099759527e-01,2.997525395022194311e-02,1.311876197308384272e-04,7.392451765808435438e-01,1.975354044323856806e-01,6.740069977635365235e-06
5.186637699032599080e-01,1.793988890587687379e+01,4.707834030255744207e-01,9.670381971896451802e-04,1.054402357397768792e+05,4.169486164057624455e-02,4.884328116543019867e+10,5.304248277141089931e-06,2.821091880442775368e-01,3.586949135533822747e-02,2.083366647997472265e-04,7.405716864579390268e-01,2.605297571387921729e-01,1.124717696222054339e-05
7.454153556858033047e-01,1.716331620317364681e+01,4.479933250794226884e-01,1.442903646204052011e-03,6.108868287902462180e+04,4.966594086906403471e-02,2.905877885065453491e+11,6.270970553888313083e-06,2.937454484451397785e-01,4.272689647023399789e-02,3.262032407136436322e-04,7.417269512647562957e-01,3.408800705113932406e-01,1.847308950547608391e-05
1.062652886331674873e+00,1.644257160687193675e+01,4.267887262642799384e-01,2.136537997311254398e-03,3.583571828784108220e+04,5.897549924956475842e-02,1.657927711183772461e+12,7.397720021269746974e-06,3.056142586968282893e-01,5.073577599908263291e-02,5.056434021461409965e-04,7.427509588579340738e-01,4.435112454234760859e-01,3.000029862847563720e-05
1.506648085826043593e+00,1.576753944566522847e+01,4.068998568616270517e-01,3.148109092472283800e-03,2.120004065607953453e+04,6.989234128575963489e-02,9.197700744326648438e+12,8.716710443097393322e-06,3.177944748203254677e-01,6.012737860039236298e-02,7.785075193889317170e-04,7.436761861154645992e-01,5.749019959916461531e-01,4.834812051970490510e-05
2.128586109155681250e+00,1.513101061300762495e+01,3.881335180277302177e-01,4.625034459338744214e-03,1.261149063460080470e+04,8.273784998536741486e-02,5.010748029578327344e+13,1.026645617969034736e-05,3.303526506673393759e-01,7.117818546545467973e-02,1.193384528895209988e-03,7.445306324477024562e-01,7.434826485246264216e-01,7.752530432485939412e-05
3.000510047100703126e+00,1.452792570064320721e+01,3.703535044246328289e-01,6.784010116812475531e-03,7.529303942197409924e+03,9.789264448611843805e-02,2.698461686969233125e+14,1.209259897264282869e-05,3.433428513964329465e-01,8.421563777846595433e-02,1.824324892528816043e-03,7.453408918886137435e-01,9.601645843231332300e-01,1.239054422532072819e-04
4.223696036588903802e+00,1.395471493276326669e+01,3.534625902223732519e-01,9.943460679248464218e-03,4.505591342630695181e+03,1.158074087374160593e-01,1.442733360947422000e+15,1.424925839470810826e-05,3.568092196722419396e-01,9.962745247602304566e-02,2.784119075311425329e-03,7.461350450155301850e-01,1.239046513669360028e+00,1.976152289224127349e-04
5.940454227145721688e+00,1.340881667740712047e+01,3.373890170060985794e-01,1.457140573406353994e-02,2.700313180198199461e+03,1.370178916343361419e-01,7.678780744131153000e+15,1.680091648286461377e-05,3.707890830012002259e-01,1.178745266472256276e-01,4.244516084455749946e-03,7.469455472866675105e-01,1.598348865517694284e+00,3.147353741570885731e-04
8.350749332801921554e+00,1.288836085059137382e+01,3.220773843979610751e-01,2.135613341059092521e-02,1.620079486304360444e+03,1.621646246512994105e-01,4.075409612079472800e+16,1.982491879869997312e-05,3.853156565789706556e-01,1.395079003310745192e-01,6.466993440497865488e-03,7.478124847940856856e-01,2.061645043623735241e+00,5.007865548907322389e-04
1.173560619483562562e+01,1.239197697323918135e+01,3.074829148085768682e-01,3.131062363845261293e-02,9.727576810185339582e+02,1.920187066700610179e-01,2.159129633343151040e+17,2.341475913035848174e-05,4.004199179475214088e-01,1.651909388341069040e-01,9.849531708999719956e-03,7.487877649972334293e-01,2.659485604557015659e+00,7.962419842808945774e-04
1.649008596097955248e+01,1.191868727902643776e+01,2.935680957341351149e-01,4.592656491985087214e-02,5.844820782418282761e+02,2.275161967653124562e-01,1.142598302599470720e+18,2.768431160134062101e-05,4.161305958979624742e-01,1.957289203504841979e-01,1.499754604550183196e-02,7.499415500592776507e-01,3.431553145847237474e+00,1.265221051602730086e-03
2.316980498209543882e+01,1.146784815689782278e+01,2.803013279261168944e-01,6.739739148166887239e-02,3.514394361670152875e+02,2.698058705590525297e-01,6.041973380421072896e+18,3.277237427783758134e-05,4.324660002653530344e-01,2.321101200685909693e-01,2.283064301840793606e-02,7.513760523568200345e-01,4.429553960903303889e+00,2.009108608397212285e-03
3.255677620787700022e+01,1.103907164297656252e+01,2.676593882738853014e-01,9.890392543479226140e-02,2.115344363461379089e+02,3.203216541227773551e-01,3.192974631349255782e+19,3.884054118904144409e-05,4.493813197064427389e-01,2.755681240180224978e-01,3.473795388403249501e-02,7.532724799094296930e-01,5.721197712035607452e+00,3.187352940175203382e-03
4.575374107631964904e+01,1.063185763958585994e+01,2.556453283251395869e-01,1.446707624384585555e-01,1.276410167282082284e+02,3.809214910692998446e-01,1.685725004605016310e+20,4.601530309558802173e-05,4.664698877939673638e-01,3.277012944366245462e-01,5.276303264840707247e-02,7.561071829878507344e-01,7.396123473821272221e+00,5.045176435836355028e-03
6.432609149092591849e+01,1.024393821037176799e+01,2.443736294085872562e-01,2.074032346751368272e-01,7.772692999382483947e+01,4.543019289069166744e-01,8.869005265097250570e+20,5.398776314340491124e-05,4.814658380921592040e-01,3.908294324637293093e-01,7.951438374927524699e-02,7.616741406087990107e-01,9.577209383490965067e+00,7.919751906572033637e-03
9.052800688995642986e+01,9.869683661175013611e+00,2.343028450535054041e-01,2.731034181035958408e-01,4.892456457017912186e+01,5.455811884572393522e-01,4.596285147160329060e+21,6.037837447108765999e-05,4.859486105518515120e-01,4.693556700511368196e-01,1.162814561576138023e-01,7.761684504641883642e-01,1.245071474129626665e+01,1.206366714185204934e-02
1.031525155875249737e+02,9.732178778920559381e+00,2.309122274926025120e-01,2.900360504462584643e-01,4.167638332030065129e+01,5.870954030814250491e-01,8.538702788311993287e+21,6.133883899229291799e-05,4.825143665286246719e-01,5.050697533696610897e-01,1.324481476738749441e-01,7.860034779737505861e-01,1.378692336894563653e+01,1.395679371741296616e-02
