r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.161396018313993545e-04,4.144593171514747354e+01,1.144299011792552667e+00,1.483403332472300991e-06,1.844626900286965370e+09,1.815329180668671287e-03,0.000000000000000000e+00,4.777182054391240805e-07,1.532193378241582249e-01,1.338789395034917489e-03,9.987188430654934848e-08,6.842107094354201724e-01,2.793975907150753578e-03,2.343964322486348224e-09
8.091742402877677258e-04,4.057014996827997777e+01,1.124911941176419461e+00,1.669349572080776118e-06,1.528542724144464493e+09,1.899359472753568917e-03,1.942265553483470738e-03,4.948256898665229869e-07,1.550359732391261292e-01,1.400761000572327058e-03,1.164914664916911416e-07,6.862605636118188634e-01,3.037880772180510253e-03,2.780743665449452872e-09
9.022088787441359886e-04,3.981323441967931842e+01,1.107927252757130221e+00,1.855258445297984684e-06,1.292996900531275988e+09,1.978332782307619907e-03,4.993939723864037478e-03,5.108425144176295956e-07,1.566823358499391250e-01,1.459003125718372510e-03,1.336030595979461116e-07,6.880523585159267208e-01,3.273778855244073235e-03,3.237678887040620892e-09
1.470884193886981117e-03,3.666626634048417088e+01,1.034901068589794804e+00,2.993488865418794224e-06,6.107464834751088619e+08,2.386845827516247652e-03,7.315818729025888589e-02,5.929017462600164064e-07,1.643976261830573382e-01,1.760277923965860181e-03,2.469462130466049686e-07,6.956862706718680567e-01,4.591425496577677089e-03,6.402622140204707331e-09
2.248854103335001797e-03,3.422829748944437966e+01,9.755423241551423041e-01,4.561144512216671816e-06,3.189194916909779906e+08,2.825783907019950147e-03,6.206490447115335929e-01,6.798750184286413975e-07,1.715508838620553589e-01,2.083990918928069896e-03,4.204781349875853838e-07,7.017585345541552666e-01,6.177264982919179227e-03,1.155806319493915545e-08
3.477730668370298834e-03,3.197085479006808839e+01,9.182627819316807605e-01,7.066198349489770588e-06,1.639119403024369478e+08,3.377950210915876567e-03,5.239185764579748827e+00,7.879998477816436873e-07,1.793469610927745372e-01,2.491208739157896746e-03,7.253701505133974734e-07,7.074517858332497466e-01,8.398867149380415120e-03,2.116783311035409047e-08
5.372775187701173821e-03,2.993346600807292646e+01,8.645786985971699590e-01,1.099329811749705429e-05,8.449356401182007790e+07,4.055426954262864904e-03,4.472072408258105014e+01,9.192245733259416797e-07,1.875984005680855216e-01,2.990841912597906257e-03,1.248415137846846964e-06,7.125951717185905476e-01,1.143835953313276227e-02,3.866347754525518220e-08
8.308341119383437501e-03,2.807835375234798292e+01,8.140214962046722347e-01,1.720564240428883754e-05,4.354801821749856323e+07,4.891523985888953860e-03,3.820535711408969064e+02,1.079583583987365406e-06,1.963606133720184055e-01,3.607456161452138755e-03,2.149080310850196864e-06,7.172318520561232758e-01,1.562159486634325661e-02,7.062972080294845038e-08
1.285463812053386744e-02,2.638391295694003702e+01,7.664449860847425411e-01,2.707256101651342122e-05,2.245249707489181682e+07,5.924000403229555227e-03,3.270053086430313670e+03,1.275855890550602767e-06,2.056474237883627321e-01,4.368898489862289153e-03,3.698832671864827087e-06,7.213820764154520448e-01,2.138373601700407564e-02,1.289841514209640496e-07
1.989748951152831360e-02,2.483032220246849420e+01,7.216721471281989375e-01,4.281022744347139016e-05,1.158012295477811806e+07,7.200418201021687239e-03,2.802258081396292982e+04,1.516581399515347112e-06,2.154797461406391113e-01,5.310245453000113879e-03,6.365011248980352735e-06,7.250759314297701152e-01,2.933081427422070883e-02,2.354760733685427223e-07
