r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.858395381501833778e-04,4.036549318578527590e+01,1.163271987183429834e+00,1.492136330046581883e-06,2.210384138076129436e+09,1.455715757543230840e-03,0.000000000000000000e+00,4.788538676129047042e-07,1.573204666101175320e-01,1.015363588259051309e-03,1.053240036537498572e-07,6.842107115978672827e-01,2.705214823401903574e-03,2.485670392634482611e-09
6.619467238694554329e-04,3.951254187510229343e+01,1.143563470536266280e+00,1.679177260848921241e-06,1.831626001103857994e+09,1.523099801864766841e-03,1.853085246684737716e-03,4.960020213713431816e-07,1.591857268082227939e-01,1.062364044686885155e-03,1.228518358765482645e-07,6.862605660644740535e-01,2.941371140148803503e-03,2.948855548011061089e-09
7.380539095887272711e-04,3.877535808398686612e+01,1.126297168630606027e+00,1.866180605318702787e-06,1.549375562616684675e+09,1.586428642803438920e-03,4.764639937069665987e-03,5.120569224876856239e-07,1.608761566134190857e-01,1.106535991608925251e-03,1.408987309863477085e-07,6.880523612597204686e-01,3.169775040391608137e-03,3.433415119939632457e-09
1.203259974638471418e-03,3.571042717803163669e+01,1.052060178486349029e+00,3.011111952737286285e-06,7.318468244958069324e+08,1.914016002543521538e-03,6.979909174990653331e-02,5.943112336953731327e-07,1.687979575103120966e-01,1.335028590751598937e-03,2.604403312702154789e-07,6.956862752458062849e-01,4.445561729466705574e-03,6.789697324988415138e-09
1.839679920228603919e-03,3.333601292116959769e+01,9.917172413851971235e-01,4.587996586799018943e-06,3.821556513591035008e+08,2.266001251406712848e-03,5.921515661610260439e-01,6.814912673691410215e-07,1.761426820509442159e-01,1.580538748519724540e-03,4.434698249738255573e-07,7.017585415314391284e-01,5.981021097296453440e-03,1.225681418307034637e-08
2.844965277130772404e-03,3.113741832653328601e+01,9.334879686384452979e-01,7.107798653272698906e-06,1.964127876270908415e+08,2.708784533313246534e-03,4.998626396709640929e+00,7.898731700112230041e-07,1.841474338825443424e-01,1.889380649562610913e-03,7.650631622380618707e-07,7.074517978542469443e-01,8.132046310320438162e-03,2.244755220130931749e-08
4.395212000091516975e-03,2.915314030557332359e+01,8.789137437641987294e-01,1.105802167129354032e-05,1.012471013469626307e+08,3.252054858357454441e-03,4.266739700384307099e+01,9.214099749483754119e-07,1.926197410483936057e-01,2.268312390716870509e-03,1.316787216294396082e-06,7.125951932312004633e-01,1.107498057089972322e-02,4.100092758042767694e-08
6.796666391942794878e-03,2.734638430530725017e+01,8.275181599262310117e-01,1.730696114703002419e-05,5.218271255094107240e+07,3.922524669742156848e-03,3.645130987109199054e+02,1.082150705678602989e-06,2.016165105868224228e-01,2.735965935015832479e-03,2.266891864856401532e-06,7.172318936505654996e-01,1.512533304477773309e-02,7.489984297398151882e-08
1.051582116116160301e-02,2.569610189507497111e+01,7.791524014355374339e-01,2.723209506911335452e-05,2.690421562479631975e+07,4.750478408603368841e-03,3.119961661756576177e+03,1.278891749297500607e-06,2.111519855512991595e-01,3.313464718584267082e-03,3.901830358076810504e-06,7.213821663082685687e-01,2.070448334300524842e-02,1.367829932839365504e-07
1.627749854761314369e-02,2.418296703917442159e+01,7.336358411702763593e-01,4.306313534093598593e-05,1.387585423564679548e+07,5.774079405318754792e-03,2.673760214427203027e+04,1.520198753592855191e-06,2.212478212437101743e-01,4.027427712791679069e-03,6.714853088321491299e-06,7.250761493899864352e-01,2.839941121543342398e-02,2.497185681593183564e-07
2.519982384979550100e-02,2.279120743038940233e+01,6.908207994951833797e-01,6.839505543835736707e-05,7.161322646446572617e+06,7.040083674004311495e-03,2.292106532597886981e+05,1.816551219097316964e-06,2.319210759410909317e-01,4.910467296819585360e-03,1.155098500911672809e-05,7.283460905199078406e-01,3.901771126242083859e-02,4.556193801873694852e-07
3.898609057202043204e-02,2.150878243523146338e+01,6.506127630858900002e-01,1.089704919451917720e-04,3.702730900849920232e+06,8.604018512870625912e-03,1.960010747035829583e+06,2.180369603119653857e-06,2.431746048507457958e-01,6.001313831636657416e-03,1.984315596368333668e-05,7.312237701287032099e-01,5.365122461163378959e-02,8.299089590636789646e-07
6.012979837638536551e-02,2.032918431531000536e+01,6.130416438991723727e-01,1.736563515489757267e-04,1.924702162964338902e+06,1.052505677065294215e-02,1.657393321430748515e+07,2.624827227528943732e-06,2.549648561518959022e-01,7.341240454328891961e-03,3.394479132472830445e-05,7.337355272981720411e-01,7.369384641381755696e-02,1.504376246826378012e-06
9.197062568026040386e-02,1.925316949386601451e+01,5.783322187390347313e-01,2.751152652501811786e-04,1.013736415336942184e+06,1.285059458130941197e-02,1.354948851950418055e+08,3.160334523262418033e-06,2.671504904662072022e-01,8.963306028480052395e-03,5.745326224821637498e-05,7.358994285423190451e-01,1.007071508429213391e-01,2.694525914456571487e-06
1.386017705071317663e-01,1.828285791917399195e+01,5.467224738809718376e-01,4.300323426367209218e-04,5.462733056297613075e+05,1.560650436154653077e-02,1.033326613748055816e+09,3.792395251553961377e-06,2.795208281112278037e-01,1.088555659757624652e-02,9.545242798802995165e-05,7.377379793587381940e-01,1.362421020449037512e-01,4.727014916474706188e-06
2.052848339085200924e-01,1.741036875906330295e+01,5.180886203119505762e-01,6.610404650319298475e-04,3.022862349354237667e+05,1.882329939116765896e-02,7.203823541132031441e+09,4.527663334227913752e-06,2.919536567116323700e-01,1.312927521300312657e-02,1.551940219364965562e-04,7.392959291302769742e-01,1.820960123044491619e-01,8.094978631170432015e-06
2.993565447784055089e-01,1.662017530554243550e+01,4.920160239817033543e-01,1.000790349817808718e-03,1.712953225276692247e+05,2.255969846964502035e-02,4.624771181280243683e+10,5.379270808439903476e-06,3.044556749754315228e-01,1.573541831190952353e-02,2.474948501027208147e-04,7.406288686661184339e-01,2.407327359359910379e-01,1.356637344511733053e-05
4.312354722165005483e-01,1.589652605227140292e+01,4.680493171510944350e-01,1.497216080438480311e-03,9.889664567446311412e+04,2.690400902711071254e-02,2.784801628730903320e+11,6.367059800774602592e-06,3.170976579478809732e-01,1.876558043887890589e-02,3.887543380846197058e-04,7.417872867679531357e-01,3.155294252340258843e-01,2.235321931290076394e-05
6.157575792238217938e-01,1.522630962895069651e+01,4.457974978294689805e-01,2.221081443425941548e-03,5.787455675820539182e+04,3.197342581468894107e-02,1.602007014798938965e+12,7.517377248124384950e-06,3.299712236393146925e-01,2.230150508154613714e-02,6.040090439810622512e-04,7.428127636109039811e-01,4.110300713594947641e-01,3.638144743135273345e-05
8.739665535854616030e-01,1.459963040423696690e+01,4.249613228218489525e-01,3.276783926958724315e-03,3.418355635559582879e+04,3.791335213518089164e-02,8.935683741855560547e+12,8.862904237882515479e-06,3.431649228943814967e-01,2.644461122813875423e-02,9.315201325185110560e-04,7.437392505680607835e-01,5.332337460072013036e-01,5.871677398725841764e-05
1.235583197833362012e+00,1.400939021897221792e+01,4.053247345485684328e-01,4.818051054197048169e-03,2.031458535948348072e+04,4.489846678725831902e-02,4.884797069811000000e+13,1.044290318484878049e-05,3.567547529089362679e-01,3.131673756240602874e-02,1.429708235243139225e-03,7.445960200025041331e-01,6.899631240061019355e-01,9.423780661853035034e-05
1.742459525060086944e+00,1.345060862107870037e+01,3.867352914610051595e-01,7.070937233370946928e-03,1.212064258139436788e+04,5.313601976850956116e-02,2.636280843688278438e+14,1.230398865274461415e-05,3.708027753626874645e-01,3.706244122067595126e-02,2.187684953284320475e-03,7.454108343815069038e-01,8.913535262266538695e-01,1.507017117844073131e-04
2.453443546726288726e+00,1.291979134610251378e+01,3.690847469043879170e-01,1.036769257632412511e-02,7.250381504224269520e+03,6.287154062898404894e-02,1.411342734679691500e+15,1.450146664099733989e-05,3.853595216984601612e-01,4.385297937569668236e-02,3.341295611756816414e-03,7.462129994727753068e-01,1.150506862784791640e+00,2.404336576396328752e-04
3.451235644323288554e+00,1.241445507746710497e+01,3.522939734742747131e-01,1.519673150655168926e-02,4.344413350864309905e+03,7.439696209376536751e-02,7.517687505402018000e+15,1.710125363198922871e-05,4.004673846736790943e-01,5.189197547369057278e-02,5.097572449900998268e-03,7.470364369282506134e-01,1.484359291014913484e+00,3.830046962236447025e-04
4.852047794004374914e+00,1.193280929792799050e+01,3.363026032804703469e-01,2.227642961514192735e-02,2.606191395527067016e+03,8.806143676671278342e-02,3.991810352960047200e+16,2.018245448207068844e-05,4.161636970380618306e-01,6.142296389894074532e-02,7.771993594337446055e-03,7.479231529411126678e-01,1.914827015385082820e+00,6.094722652820795152e-04
6.819209064583905189e+00,1.147356106662757114e+01,3.210624319877049548e-01,3.266417572246779061e-02,1.564797658913458918e+03,1.042855866838588302e-01,2.115431695167116480e+17,2.384076452436622077e-05,4.324828574423691951e-01,7.273932905536928395e-02,1.184519220967652359e-02,7.489277267852104680e-01,2.470320341948479825e+00,9.690837878725798177e-04
9.582338801550195129e+00,1.103580483422449632e+01,3.065335439839615428e-01,4.791709566002702592e-02,9.402251318258634001e+02,1.235806274773083996e-01,1.119652635970930048e+18,2.819282928602574156e-05,4.494560201428762780e-01,8.619764449512636040e-02,1.804904684623750977e-02,7.501243537527344518e-01,3.187756108481190953e+00,1.539842051570662054e-03
1.346440302377796172e+01,1.061895954482766946e+01,2.926828236920532289e-01,7.032346470943277861e-02,5.653838321056388168e+02,1.465751496045750724e-01,5.921119945389871104e+18,3.338064886790899734e-05,4.670999349653527366e-01,1.022363528600389176e-01,2.749623039797439300e-02,7.516226629548820037e-01,4.115265430358292065e+00,2.445028219760068781e-03
1.892004116515757062e+01,1.022267769966371631e+01,2.794872474027695342e-01,1.031876571484770522e-01,3.403735050242735838e+02,1.740564996231479811e-01,3.129132563642509722e+19,3.956711298731102453e-05,4.853467009430941226e-01,1.214046293731359388e-01,4.186722803754070604e-02,7.536238662201282246e-01,5.315942671515255569e+00,3.878254225906278309e-03
2.659064766661885315e+01,9.846427554566528073e+00,2.669566986206766690e-01,1.507846754862910976e-01,2.055052104579675358e+02,2.070535969244601537e-01,1.651752251819294720e+20,4.686154171903554616e-05,5.036505861660027783e-01,1.444201466156896652e-01,6.361866882908749632e-02,7.566824779209924134e-01,6.873532256273175989e+00,6.135472446013575352e-03
3.738808867329828445e+01,9.487730991645191736e+00,2.552389429435284462e-01,2.150262194067803501e-01,1.254267290919054290e+02,2.470965615672250926e-01,8.682767860953090621e+20,5.483129564378887318e-05,5.190814003496336815e-01,1.723501652704480247e-01,9.575785538805264840e-02,7.629170789403267872e-01,8.903773644404319398e+00,9.611404727224374944e-03
5.262483488245143803e+01,9.141846443859972027e+00,2.448653578007735088e-01,2.783470929170593910e-01,7.946476669507244139e+01,2.971858480671604741e-01,4.483415698840198578e+21,6.072201677189965723e-05,5.216838850636288383e-01,2.072875061698438159e-01,1.392266049180172494e-01,7.791848140186912186e-01,1.158466722406359750e+01,1.455401305083829817e-02
5.858395381501834009e+01,9.038026941083776578e+00,2.419876124778238269e-01,2.910708257901816753e-01,6.977474654762316675e+01,3.158108522148110886e-01,7.447878139585332511e+21,6.133883877017147024e-05,5.181288193574247192e-01,2.202784701988476923e-01,1.546761538377185718e-01,7.877379060747168316e-01,1.260018703498975512e+01,1.638041467606509566e-02
