r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
9.225543923511746788e-04,4.285047970733142364e+01,1.120816022799984824e+00,1.472457791821402761e-06,1.468423835072244644e+09,2.398208054588795487e-03,0.000000000000000000e+00,4.763074587068114588e-07,1.481971320689635385e-01,1.949708648041517884e-03,9.339604184131386136e-08,6.842107067430320821e-01,2.910132972594493828e-03,2.176642171189644944e-09
1.042404647818972107e-03,4.194501886029897264e+01,1.101826808268108193e+00,1.657031995414679901e-06,1.216803554090935946e+09,2.509219391812071535e-03,2.060801647112693417e-03,4.933644227159834164e-07,1.499542220080444244e-01,2.039959268207993184e-03,1.089369671598163409e-07,6.862605605577432044e-01,3.164177964185743621e-03,2.582242346194632409e-09
1.162254903286769753e-03,4.116245243043376689e+01,1.085190674903513841e+00,1.841569108282050999e-06,1.029296203819269538e+09,2.613550014258548410e-03,5.298718906087004910e-03,5.093339476450481401e-07,1.515466203255786681e-01,2.124778563368907858e-03,1.249377982583306612e-07,6.880523550990904624e-01,3.409883298811515733e-03,3.006559587836671691e-09
1.894840985246758376e-03,3.790883770479307202e+01,1.013663114097911100e+00,2.971400891230972750e-06,4.861875829365500808e+08,3.153231330336994133e-03,7.762300567113757099e-02,5.911508471851002552e-07,1.590090196625776886e-01,2.563531709548708820e-03,2.309201342565237847e-07,6.956862649719937064e-01,4.782309905333253890e-03,5.945575713381942177e-09
2.897047189989131449e-03,3.538824922279457041e+01,9.555225131290091545e-01,4.527489310324001785e-06,2.538773458838861287e+08,3.733106758783198090e-03,6.585271161302611587e-01,6.778672735094092958e-07,1.659278085965374960e-01,3.034962090855720940e-03,3.931744711944248047e-07,7.017585257554375122e-01,6.434079226163805232e-03,1.073299947366058975e-08
4.480125503201871397e-03,3.305430526568841287e+01,8.994184605476115424e-01,7.014058284017576124e-06,1.304828864339364171e+08,4.462566286635103081e-03,5.558930404036306783e+00,7.856727561151282007e-07,1.734683445998405626e-01,3.628002193080297373e-03,6.782369856973363237e-07,7.074517705879130869e-01,8.748041703506815106e-03,1.965677992995366540e-08
6.921380303621649938e-03,3.094787385266486623e+01,8.468361168461918664e-01,1.091217580699952091e-05,6.726155111344359815e+07,5.357570949192520457e-03,4.744993667196215625e+01,9.165097897478549925e-07,1.814493107251613779e-01,4.355628108307607084e-03,1.167235005421647761e-06,7.125951440553579541e-01,1.191389412755428437e-02,3.590348677503178841e-08
1.070305325454229232e-02,2.902990032934641107e+01,7.973166016496034958e-01,1.707864993756183318e-05,3.466671285490053892e+07,6.462123119735414464e-03,4.053674379658136786e+02,1.076394535335262581e-06,1.899242846807684959e-01,5.253613133001290396e-03,2.009214089755867995e-06,7.172317975086985875e-01,1.627102348049723826e-02,6.558768124446348813e-08
1.655963653174527886e-02,2.727805739592275103e+01,7.507170046056605983e-01,2.687258490105167428e-05,1.787362210864888877e+07,7.826093328967479237e-03,3.469536492183028713e+03,1.272084203392484620e-06,1.989065723465496538e-01,6.362501291191858394e-03,3.457860817187915127e-06,7.213819557884124656e-01,2.227262094972323053e-02,1.197754510789940746e-07
2.563189082996983337e-02,2.567188403102842287e+01,7.068648541116047124e-01,4.249311325379511692e-05,9.218792969350699335e+06,9.512260711998609189e-03,2.973011176191523919e+04,1.512085807083452617e-06,2.084161604268271462e-01,7.733331116590397465e-03,5.949773131129162600e-06,7.250756329335779071e-01,3.054960570898721320e-02,2.186585482328810424e-07
3.967707020578376681e-02,2.419480985040648235e+01,6.656228757343563007e-01,6.748127906022517730e-05,4.758657151866953820e+06,1.159725853939140398e-02,2.547649419470163120e+05,1.806767824229034923e-06,2.184676256381334891e-01,9.428404355727079342e-03,1.023189744255956443e-05,7.283447154326003758e-01,4.196825210258529198e-02,3.988852308855601369e-07
6.135980821814088909e-02,2.283455094080074588e+01,6.269146657317171689e-01,1.074699610968536564e-04,2.461877911939030048e+06,1.417100468749849830e-02,2.175637367336038500e+06,2.168267286686539448e-06,2.290586988956042069e-01,1.152082294852859422e-02,1.756585365491994093e-05,7.312200237215511489e-01,5.769201824355266878e-02,7.261829556525841800e-07
9.453278997645658821e-02,2.158529541612024616e+01,5.908018392815422848e-01,1.710595243277574439e-04,1.281840566086066188e+06,1.732594712953419713e-02,1.832101948453178257e+07,2.608989772299720158e-06,2.401353302582972804e-01,1.408574576727249748e-02,3.000248823818494985e-05,7.337259894848212616e-01,7.917957106409839740e-02,1.314352818358129572e-06
1.442514275151353664e-01,2.044882012469002674e+01,5.575312080590674180e-01,2.703066271174611474e-04,6.775397670098285889e+05,2.113050283264390067e-02,1.482518926375635862e+08,3.137961252344579684e-06,2.515469041649775472e-01,1.717879482200955488e-02,5.062318602459232951e-05,7.358794756247183377e-01,1.080160745327071597e-01,2.346597076657743626e-06
2.166911511110178323e-01,1.942593362079848873e+01,5.272906603481087862e-01,4.210227543261753705e-04,3.668805211787596345e+05,2.562240984285328246e-02,1.112547915861742496e+09,3.760003670167588405e-06,2.631006362478894300e-01,2.083065060126353812e-02,8.375311186163938624e-05,7.377063078514709549e-01,1.457820287493399591e-01,4.098543587688634875e-06
3.199459097321203371e-01,1.850581646709555628e+01,4.998872644529589460e-01,6.449592811611665763e-04,2.039701347515523667e+05,3.085688251837478621e-02,7.629864687146108627e+09,4.482438145060662219e-06,2.747074512822402781e-01,2.508620158395390501e-02,1.356187991109927924e-04,7.392554472259493803e-01,1.943961767519460926e-01,6.988912820912026246e-06
4.653748657906622843e-01,1.767116976578732945e+01,4.748955982105150242e-01,9.736647752733040579e-04,1.160254793874597235e+05,3.693555667276830073e-02,4.833363554307540131e+10,5.319008557899648769e-06,2.863888646490864165e-01,3.002807622438397397e-02,2.155469462344484068e-04,7.405831498623944853e-01,2.565058066955673288e-01,1.167209748659705829e-05
6.691280033237045899e-01,1.690537662176497591e+01,4.518789802462921390e-01,1.453526524452488288e-03,6.717649279279353505e+04,4.400662120797094873e-02,2.882183205108295288e+11,6.289822995609710398e-06,2.982167754958017225e-01,3.577674996800050272e-02,3.376980074751106909e-04,7.417389709737591819e-01,3.357275876993914832e-01,1.918266521957283683e-05
9.541924281765846727e-01,1.619492604264085145e+01,4.304724702449376217e-01,2.153029879132040917e-03,3.938882207359097083e+04,5.226362239282369287e-02,1.646990275718800781e+12,7.421149653478349570e-06,3.102772193899430708e-01,4.248957314703731558e-02,5.236921878113524886e-04,7.427632145114984041e-01,4.369091612608833053e-01,3.116567393491702511e-05
1.353145509558796755e+00,1.552974450663739425e+01,4.104006777202255374e-01,3.173165112812260762e-03,2.329499105569870153e+04,6.194469218628738394e-02,9.146398748546669922e+12,8.745297331214000014e-06,3.226509128887868894e-01,5.036014361839122322e-02,8.065512544873748276e-04,7.436886440241240459e-01,5.664319140378508699e-01,5.024000278100180833e-05
1.911966368370134894e+00,1.490264473920366051e+01,3.914660770785890476e-01,4.662575978941864603e-03,1.385508700371837404e+04,7.333478982154169323e-02,4.986045685594205469e+13,1.030092802240734336e-05,3.354061889962736132e-01,5.962012913924726043e-02,1.236659492129599637e-03,7.445435042629262590e-01,7.326027840401689861e-01,8.057290274938075608e-05
2.695376312664480523e+00,1.430858347468804226e+01,3.735294080643704606e-01,6.839775996562285146e-03,8.270782147567733773e+03,8.677150456140651780e-02,2.686246212186053125e+14,1.213387336944351518e-05,3.485986061005381109e-01,7.054398492375854590e-02,1.890815714775725053e-03,7.453546137416139361e-01,9.461754648212772345e-01,1.287900617639983400e-04
3.794362577190188546e+00,1.374400660234670468e+01,3.564913763096680954e-01,1.002587382293439189e-02,4.948950383929152849e+03,1.026546044578129646e-01,1.436558439252705000e+15,1.429848361829722307e-05,3.622734960897064371e-01,8.345671664712887849e-02,2.886014434164115797e-03,7.461502885346709135e-01,1.221046057438698096e+00,2.054187405961550579e-04
5.336780179342040853e+00,1.320636872602864820e+01,3.402788400085551279e-01,1.469284756730108998e-02,2.965911350665156988e+03,1.214593290721875385e-01,7.647061152628962000e+15,1.685951931629626701e-05,3.764691298849111578e-01,9.874468723605753229e-02,4.400433773206723943e-03,7.469632663184165855e-01,1.575173913411986648e+00,3.271756026826084878e-04
